store,city,product_id,name,brand,category,subcategory,price,sale_price,currency,quantity,unit,price_per_unit,in_stock,image_url,product_url,barcode,description,scraped_at,extra,_store,_city,_scraped_at
metro,multan,307099,Ok Black Shoe Wax 45 ML,OK,Household,,93.2202,135.0,PKR,,,,True,https://metro-b2c.s3.ap-southeast-1.amazonaws.com/products_images_new/12620396-0-M.jpg,https://www.metro-online.pk/product/307099,12620396,,2026-03-11T11:15:01.790093+00:00,"{'store_id': 21, 'available_stock': 287, 'vat_perc': 18, 'mrp_price': 114.41, 'article_mgb': 193309}",metro,multan,2026-03-11T11:15:01.790093+00:00
metro,multan,281009,Import Quality Jharoo (Broom) Indoor Flower,Import Quality,Household,,252.0,349.0,PKR,,,,True,https://metro-b2c.s3.ap-southeast-1.amazonaws.com/products_images_new/12629203-0-M.jpg,https://www.metro-online.pk/product/281009,12629203,,2026-03-11T11:15:01.790093+00:00,"{'store_id': 21, 'available_stock': 353, 'vat_perc': 18, 'mrp_price': 0.0, 'article_mgb': 242310}",metro,multan,2026-03-11T11:15:01.790093+00:00
metro,multan,280666,Clean Max Hanger Plastic (White) (x6),Clean Max,Household,,300.0,650.0,PKR,,,,True,https://metro-b2c.s3.ap-southeast-1.amazonaws.com/products_images_new/12629261-0-M.jpg,https://www.metro-online.pk/product/280666,12629261,,2026-03-11T11:15:01.790093+00:00,"{'store_id': 21, 'available_stock': 95, 'vat_perc': 18, 'mrp_price': 0.0, 'article_mgb': 180669}",metro,multan,2026-03-11T11:15:01.790093+00:00
metro,multan,303590,OK Blue Neel Liquid 15ML,OK,Household,,54.9,139.0,PKR,,,,True,https://metro-b2c.s3.ap-southeast-1.amazonaws.com/products_images_new/12621062-0-M.jpg,https://www.metro-online.pk/product/303590,12621062,,2026-03-11T11:15:01.790093+00:00,"{'store_id': 21, 'available_stock': 428, 'vat_perc': 18, 'mrp_price': 0.0, 'article_mgb': 202014}",metro,multan,2026-03-11T11:15:01.790093+00:00
metro,multan,286919,Express Top Load 1KG,Express,Household,,383.354,396.0,PKR,,,,True,https://metro-b2c.s3.ap-southeast-1.amazonaws.com/products_images_new/12625531-0-M.jpg,https://www.metro-online.pk/product/286919,12625531,,2026-03-11T11:15:01.790093+00:00,"{'store_id': 21, 'available_stock': 244, 'vat_perc': 18, 'mrp_price': 338.14, 'article_mgb': 238019}",metro,multan,2026-03-11T11:15:01.790093+00:00
metro,multan,303508,Ok Brown Shoe Wax 45 ML,OK,Household,,93.2202,135.0,PKR,,,,True,https://metro-b2c.s3.ap-southeast-1.amazonaws.com/products_images_new/12621078-0-M.jpg,https://www.metro-online.pk/product/303508,12621078,,2026-03-11T11:15:01.790093+00:00,"{'store_id': 21, 'available_stock': 211, 'vat_perc': 18, 'mrp_price': 114.41, 'article_mgb': 193310}",metro,multan,2026-03-11T11:15:01.790093+00:00
metro,multan,286929,Bonus Tristar Top Load 950GM,Bonus,Household,,183.44,228.0,PKR,,,,True,https://metro-b2c.s3.ap-southeast-1.amazonaws.com/products_images_new/12625530-0-M.jpg,https://www.metro-online.pk/product/286929,12625530,,2026-03-11T11:15:01.790093+00:00,"{'store_id': 21, 'available_stock': 172, 'vat_perc': 18, 'mrp_price': 194.92, 'article_mgb': 220982}",metro,multan,2026-03-11T11:15:01.790093+00:00
metro,multan,299705,Surf Excel Detergent 500 GM,Surf Excel,Household,,252.39,265.0,PKR,,,,True,https://metro-b2c.s3.amazonaws.com/Products/1711100626917.jpg,https://www.metro-online.pk/product/299705,12621931,,2026-03-11T11:15:01.790093+00:00,"{'store_id': 21, 'available_stock': 1492, 'vat_perc': 18, 'mrp_price': 245.76, 'article_mgb': 240474}",metro,multan,2026-03-11T11:15:01.790093+00:00
metro,multan,301025,Ok Black Shoe Polish 75 ML,OK,Household,,127.12,225.0,PKR,,,,True,https://metro-b2c.s3.ap-southeast-1.amazonaws.com/products_images_new/12621642-0-M.jpg,https://www.metro-online.pk/product/301025,12621642,,2026-03-11T11:15:01.790093+00:00,"{'store_id': 21, 'available_stock': 240, 'vat_perc': 18, 'mrp_price': 190.68, 'article_mgb': 193307}",metro,multan,2026-03-11T11:15:01.790093+00:00
metro,multan,281013,Import Quality Jharoo Cane (450GM),Import Quality,Household,,160.0,299.0,PKR,1.0,pcs,160.0,True,https://metro-b2c.s3.ap-southeast-1.amazonaws.com/products_images_new/12629202-0-M.jpg,https://www.metro-online.pk/product/281013,12629202,,2026-03-11T11:15:01.790093+00:00,"{'store_id': 21, 'available_stock': 208, 'vat_perc': 18, 'mrp_price': 0.0, 'article_mgb': 242363}",metro,multan,2026-03-11T11:15:01.790093+00:00
metro,multan,302397,Comfort Fabric Softener Pink 200ML,Comfort,Household,,210.86,250.0,PKR,,,,True,https://metro-b2c.s3.ap-southeast-1.amazonaws.com/products_images_new/12621295-0-M.jpg,https://www.metro-online.pk/product/302397,12621295,,2026-03-11T11:15:01.790093+00:00,"{'store_id': 21, 'available_stock': 120, 'vat_perc': 18, 'mrp_price': 211.86, 'article_mgb': 155744}",metro,multan,2026-03-11T11:15:01.790093+00:00
metro,multan,253716,Surf Excel 95GM,Surf Excel,Household,,41.3704,50.0,PKR,,,,True,https://metro-b2c.s3.amazonaws.com/Products/1713529337054.jpg,https://www.metro-online.pk/product/253716,12639995,,2026-03-11T11:15:01.790093+00:00,"{'store_id': 21, 'available_stock': 18, 'vat_perc': 18, 'mrp_price': 42.37, 'article_mgb': 240134}",metro,multan,2026-03-11T11:15:01.790093+00:00
metro,multan,299359,Softlan Fabric Softener Pink 500ML,Softlan,Household,,195.22,297.0,PKR,,,,True,https://metro-b2c.s3.ap-southeast-1.amazonaws.com/products_images_new/12621999-0-M.jpg,https://www.metro-online.pk/product/299359,12621999,,2026-03-11T11:15:01.790093+00:00,"{'store_id': 21, 'available_stock': 29, 'vat_perc': 18, 'mrp_price': 254.24, 'article_mgb': 188881}",metro,multan,2026-03-11T11:15:01.790093+00:00
metro,multan,281048,Import Quality Bowl Stainless Steel 6,Import Quality,Household,,299.0,239.0,PKR,,,,True,https://metro-b2c.s3.ap-southeast-1.amazonaws.com/products_images_new/12629195-0-M.jpg,https://www.metro-online.pk/product/281048,12629195,,2026-03-11T11:15:01.790093+00:00,"{'store_id': 21, 'available_stock': 3, 'vat_perc': 18, 'mrp_price': 0.0, 'article_mgb': 254973}",metro,multan,2026-03-11T11:15:01.790093+00:00
metro,multan,242128,Kiwi Shoe Polish Black 20ML,Kiwi,Household,,110.17,229.0,PKR,,,,True,https://metro-b2c.s3.ap-southeast-1.amazonaws.com/products_images_new/12642866-0-M.jpg,https://www.metro-online.pk/product/242128,12642866,,2026-03-11T11:15:01.790093+00:00,"{'store_id': 21, 'available_stock': 510, 'vat_perc': 18, 'mrp_price': 194.92, 'article_mgb': 330321}",metro,multan,2026-03-11T11:15:01.790093+00:00
metro,multan,255556,Number 1 Washing Powder 1kg,Number 1,Household,,149.94,209.0,PKR,,,,True,https://metro-b2c.s3.ap-southeast-1.amazonaws.com/products_images_new/12639667-0-M.jpg,https://www.metro-online.pk/product/255556,12639667,,2026-03-11T11:15:01.790093+00:00,"{'store_id': 21, 'available_stock': 13, 'vat_perc': 18, 'mrp_price': 186.4, 'article_mgb': 321668}",metro,multan,2026-03-11T11:15:01.790093+00:00
metro,multan,293412,Ok Perfect Toilet Cleaner 1250 ML,OK,Household,,146.4,275.0,PKR,,,,True,https://metro-b2c.s3.ap-southeast-1.amazonaws.com/products_images_new/12623709-0-M.jpg,https://www.metro-online.pk/product/293412,12623709,,2026-03-11T11:15:01.790093+00:00,"{'store_id': 21, 'available_stock': 1494, 'vat_perc': 18, 'mrp_price': 0.0, 'article_mgb': 260864}",metro,multan,2026-03-11T11:15:01.790093+00:00
metro,multan,292985,Surf Excel Washing Powder 1KG,Surf Excel,Household,,506.63,539.0,PKR,,,,True,https://metro-b2c.s3.ap-southeast-1.amazonaws.com/Products/1695629105270.jpg,https://www.metro-online.pk/product/292985,12623822,,2026-03-11T11:15:01.790093+00:00,"{'store_id': 21, 'available_stock': 1, 'vat_perc': 18, 'mrp_price': 491.53, 'article_mgb': 104412}",metro,multan,2026-03-11T11:15:01.790093+00:00
metro,multan,298851,Max Dish Wash Liquid Pouch 450ML,Max,Household,,164.85,198.0,PKR,,,,True,https://metro-b2c.s3.ap-southeast-1.amazonaws.com/products_images_new/12622123-0-M.jpg,https://www.metro-online.pk/product/298851,12622123,,2026-03-11T11:15:01.790093+00:00,"{'store_id': 21, 'available_stock': 39, 'vat_perc': 18, 'mrp_price': 169.49, 'article_mgb': 184565}",metro,multan,2026-03-11T11:15:01.790093+00:00
metro,multan,302513,Comfort Fabric Softener Pink 400ML,Comfort,Household,,363.41,430.0,PKR,,,,True,https://metro-b2c.s3.ap-southeast-1.amazonaws.com/products_images_new/12621265-0-M.jpg,https://www.metro-online.pk/product/302513,12621265,,2026-03-11T11:15:01.790093+00:00,"{'store_id': 21, 'available_stock': 109, 'vat_perc': 18, 'mrp_price': 364.41, 'article_mgb': 155748}",metro,multan,2026-03-11T11:15:01.790093+00:00
metro,multan,255589,Breeo Detergent 1kg,BreeO,Household,,370.03,499.0,PKR,,,,True,https://metro-b2c.s3.amazonaws.com/Products/1727083190587.jpg,https://www.metro-online.pk/product/255589,12639660,,2026-03-11T11:15:01.790093+00:00,"{'store_id': 21, 'available_stock': 4, 'vat_perc': 18, 'mrp_price': 444.92, 'article_mgb': 321664}",metro,multan,2026-03-11T11:15:01.790093+00:00
metro,multan,293231,OK Napkin Party Pink 500 Sheets,OK,Household,,138.43,170.0,PKR,,,,True,https://metro-b2c.s3.ap-southeast-1.amazonaws.com/products_images_new/12623753-0-M.jpg,https://www.metro-online.pk/product/293231,12623753,,2026-03-11T11:15:01.790093+00:00,"{'store_id': 21, 'available_stock': 781, 'vat_perc': 18, 'mrp_price': 152.54, 'article_mgb': 245315}",metro,multan,2026-03-11T11:15:01.790093+00:00
metro,multan,293300,Ok Tissue Facial 150P,OK,Household,,151.01,199.0,PKR,1.0,pcs,151.01,True,https://metro-b2c.s3.amazonaws.com/Products/1706265682999.jpg,https://www.metro-online.pk/product/293300,12623747,,2026-03-11T11:15:01.790093+00:00,"{'store_id': 21, 'available_stock': 6, 'vat_perc': 18, 'mrp_price': 177.97, 'article_mgb': 245314}",metro,multan,2026-03-11T11:15:01.790093+00:00
metro,multan,251580,Robin Blue Liquid Neel 75ML,Robin,Household,,176.88,299.0,PKR,,,,True,https://metro-b2c.s3.ap-southeast-1.amazonaws.com/products_images_new/12640425-0-M.jpg,https://www.metro-online.pk/product/251580,12640425,,2026-03-11T11:15:01.790093+00:00,"{'store_id': 21, 'available_stock': 124, 'vat_perc': 18, 'mrp_price': 0.0, 'article_mgb': 188883}",metro,multan,2026-03-11T11:15:01.790093+00:00
metro,multan,284907,Mortein Extra Power Mosquito Coils (Pack of 10),Mortein,Household,,167.8,199.0,PKR,,,,True,https://metro-b2c.s3.ap-southeast-1.amazonaws.com/products_images_new/12626690-0-M.jpg,https://www.metro-online.pk/product/284907,12626690,,2026-03-11T11:15:01.790093+00:00,"{'store_id': 21, 'available_stock': 31, 'vat_perc': 18, 'mrp_price': 0.0, 'article_mgb': 301080}",metro,multan,2026-03-11T11:15:01.790093+00:00
metro,multan,287893,Express Cp Top Load 1.5KG,Express,Household,,510.546,565.0,PKR,,,,True,https://metro-b2c.s3.ap-southeast-1.amazonaws.com/products_images_new/12625245-0-M.jpg,https://www.metro-online.pk/product/287893,12625245,,2026-03-11T11:15:01.790093+00:00,"{'store_id': 21, 'available_stock': 214, 'vat_perc': 18, 'mrp_price': 483.05, 'article_mgb': 242793}",metro,multan,2026-03-11T11:15:01.790093+00:00
metro,multan,308877,Surf Excel Detergent 2KG,Surf Excel,Household,,977.63,1110.0,PKR,,,,True,https://metro-b2c.s3.ap-southeast-1.amazonaws.com/Products/1695628160466.jpg,https://www.metro-online.pk/product/308877,12620119,,2026-03-11T11:15:01.790093+00:00,"{'store_id': 21, 'available_stock': 224, 'vat_perc': 18, 'mrp_price': 940.68, 'article_mgb': 104414}",metro,multan,2026-03-11T11:15:01.790093+00:00
metro,multan,253896,Comfort Blue Morning Fresh 800ml,Comfort,Household,,634.59,750.0,PKR,,,,True,https://metro-b2c.s3.ap-southeast-1.amazonaws.com/products_images_new/12639978-0-M.jpg,https://www.metro-online.pk/product/253896,12639978,,2026-03-11T11:15:01.790093+00:00,"{'store_id': 21, 'available_stock': 121, 'vat_perc': 18, 'mrp_price': 635.59, 'article_mgb': 310616}",metro,multan,2026-03-11T11:15:01.790093+00:00
metro,multan,280235,Spontex Wiper (Squeegee) Blue,Spontex,Household,,999.0,1010.0,PKR,,,,True,https://metro-b2c.s3.ap-southeast-1.amazonaws.com/products_images_new/12629317-0-M.jpg,https://www.metro-online.pk/product/280235,12629317,,2026-03-11T11:15:01.790093+00:00,"{'store_id': 21, 'available_stock': 74, 'vat_perc': 18, 'mrp_price': 0.0, 'article_mgb': 153534}",metro,multan,2026-03-11T11:15:01.790093+00:00
metro,multan,303019,Kingtox All Insect Killer 600 ML,Kingtox,Household,,562.44,650.0,PKR,,,,True,https://metro-b2c.s3.ap-southeast-1.amazonaws.com/products_images_new/12621172-0-M.jpg,https://www.metro-online.pk/product/303019,12621172,,2026-03-11T11:15:01.790093+00:00,"{'store_id': 21, 'available_stock': 296, 'vat_perc': 18, 'mrp_price': 0.0, 'article_mgb': 122283}",metro,multan,2026-03-11T11:15:01.790093+00:00
metro,multan,308084,Surf Excel Detergent 3KG,Surf Excel,Household,,1426.97,1630.0,PKR,,,,True,https://metro-b2c.s3.amazonaws.com/Products/1728453278044.jpg,https://www.metro-online.pk/product/308084,12620235,,2026-03-11T11:15:01.790093+00:00,"{'store_id': 21, 'available_stock': 195, 'vat_perc': 18, 'mrp_price': 1381.36, 'article_mgb': 219019}",metro,multan,2026-03-11T11:15:01.790093+00:00
metro,multan,308993,Tang Orange Pouch 375GM,Tang,Beverages,,206.54,350.0,PKR,,,,True,https://metro-b2c.s3.ap-southeast-1.amazonaws.com/products_images_new/12620098-0-M.jpg,https://www.metro-online.pk/product/308993,12620098,,2026-03-11T11:15:01.790093+00:00,"{'store_id': 21, 'available_stock': 607, 'vat_perc': 18, 'mrp_price': 297.0, 'article_mgb': 299727}",metro,multan,2026-03-11T11:15:01.790093+00:00
metro,multan,307733,Tang Powder Mango Pouch 375GM,Tang,Beverages,,206.54,350.0,PKR,,,,True,https://metro-b2c.s3.ap-southeast-1.amazonaws.com/products_images_new/12620290-0-M.jpg,https://www.metro-online.pk/product/307733,12620290,,2026-03-11T11:15:01.790093+00:00,"{'store_id': 21, 'available_stock': 182, 'vat_perc': 18, 'mrp_price': 297.0, 'article_mgb': 299894}",metro,multan,2026-03-11T11:15:01.790093+00:00
metro,multan,301618,Tang Orange Tub 750GM,Tang,Beverages,,508.481,829.0,PKR,,,,True,https://metro-b2c.s3.ap-southeast-1.amazonaws.com/products_images_new/12621474-0-M.jpg,https://www.metro-online.pk/product/301618,12621474,,2026-03-11T11:15:01.790093+00:00,"{'store_id': 21, 'available_stock': 122, 'vat_perc': 18, 'mrp_price': 703.0, 'article_mgb': 299724}",metro,multan,2026-03-11T11:15:01.790093+00:00
metro,multan,308315,Tang Pineapple Pouch 375GM,Tang,Beverages,,206.54,350.0,PKR,,,,True,https://metro-b2c.s3.ap-southeast-1.amazonaws.com/products_images_new/12620202-0-M.jpg,https://www.metro-online.pk/product/308315,12620202,,2026-03-11T11:15:01.790093+00:00,"{'store_id': 21, 'available_stock': 225, 'vat_perc': 18, 'mrp_price': 297.0, 'article_mgb': 299895}",metro,multan,2026-03-11T11:15:01.790093+00:00
metro,multan,298346,Tang Mango Tub 750 GM,Tang,Beverages,,508.481,829.0,PKR,1.0,pcs,508.481,True,https://metro-b2c.s3.ap-southeast-1.amazonaws.com/products_images_new/12622265-0-M.jpg,https://www.metro-online.pk/product/298346,12622265,,2026-03-11T11:15:01.790093+00:00,"{'store_id': 21, 'available_stock': 129, 'vat_perc': 18, 'mrp_price': 703.0, 'article_mgb': 299725}",metro,multan,2026-03-11T11:15:01.790093+00:00
metro,multan,307624,Tang Drinking Powder Lemon and Pepper Pouch 375GM,Tang,Beverages,,206.54,350.0,PKR,,,,True,https://metro-b2c.s3.ap-southeast-1.amazonaws.com/products_images_new/12620309-0-M.jpg,https://www.metro-online.pk/product/307624,12620309,,2026-03-11T11:15:01.790093+00:00,"{'store_id': 21, 'available_stock': 176, 'vat_perc': 18, 'mrp_price': 297.0, 'article_mgb': 299897}",metro,multan,2026-03-11T11:15:01.790093+00:00
metro,multan,307839,Nestle Fruita Vitals Nectar Chaunsa 1 LTR,Fruita Vitals,Beverages,,237.82,375.0,PKR,1.0,pcs,237.82,True,https://metro-b2c.s3.ap-southeast-1.amazonaws.com/Products/279709.png,https://www.metro-online.pk/product/307839,12620271,,2026-03-11T11:15:01.790093+00:00,"{'store_id': 21, 'available_stock': 8324, 'vat_perc': 18, 'mrp_price': 322.03, 'article_mgb': 279709}",metro,multan,2026-03-11T11:15:01.790093+00:00
metro,multan,305596,Nestle Fruita Vitals Nectar Peach 1 LTR,Fruita Vitals,Beverages,,237.82,375.0,PKR,,,,True,https://metro-b2c.s3.ap-southeast-1.amazonaws.com/Products/279714.png,https://www.metro-online.pk/product/305596,12620671,,2026-03-11T11:15:01.790093+00:00,"{'store_id': 21, 'available_stock': 838, 'vat_perc': 18, 'mrp_price': 322.03, 'article_mgb': 279714}",metro,multan,2026-03-11T11:15:01.790093+00:00
metro,multan,298371,Tang Orange Tub 2500GM,Tang,Beverages,,1440.68,2549.0,PKR,,,,True,https://metro-b2c.s3.ap-southeast-1.amazonaws.com/products_images_new/12622259-0-M.jpg,https://www.metro-online.pk/product/298371,12622259,,2026-03-11T11:15:01.790093+00:00,"{'store_id': 21, 'available_stock': 134, 'vat_perc': 18, 'mrp_price': 2161.0, 'article_mgb': 299375}",metro,multan,2026-03-11T11:15:01.790093+00:00
metro,multan,283013,Tang Mango Tub 2500M,Tang,Beverages,,1422.5,2549.0,PKR,,,,True,https://metro-b2c.s3.ap-southeast-1.amazonaws.com/products_images_new/12628169-0-M.jpg,https://www.metro-online.pk/product/283013,12628169,,2026-03-11T11:15:01.790093+00:00,"{'store_id': 21, 'available_stock': 1, 'vat_perc': 18, 'mrp_price': 2161.0, 'article_mgb': 299666}",metro,multan,2026-03-11T11:15:01.790093+00:00
metro,multan,259374,Red Bull Stimulant Drink 250ML X4,Red Bull,Beverages,,1540.0,1930.0,PKR,,,,True,https://metro-b2c.s3.ap-southeast-1.amazonaws.com/Misc/1685517456068.jpg,https://www.metro-online.pk/product/259374,12638874,,2026-03-11T11:15:01.790093+00:00,"{'store_id': 21, 'available_stock': 1000000, 'vat_perc': 25, 'mrp_price': 400.0, 'article_mgb': 214432}",metro,multan,2026-03-11T11:15:01.790093+00:00
metro,multan,307655,Nestle Fruita Vitals Chaunsa Nectar 200ML,Fruita Vitals,Beverages,,60.0,68.0,PKR,,,,True,https://metro-b2c.s3.ap-southeast-1.amazonaws.com/Products/1750925718242.jpg,https://www.metro-online.pk/product/307655,12620306,,2026-03-11T11:15:01.790093+00:00,"{'store_id': 21, 'available_stock': 19172, 'vat_perc': 18, 'mrp_price': 64.13, 'article_mgb': 198778}",metro,multan,2026-03-11T11:15:01.790093+00:00
metro,multan,308968,Nestle Fruita Vitals Red Grapes 200ML,Fruita Vitals,Beverages,,50.7502,73.0,PKR,,,,True,https://metro-b2c.s3.amazonaws.com/Products/1752650892447.jpg,https://www.metro-online.pk/product/308968,12620101,,2026-03-11T11:15:01.790093+00:00,"{'store_id': 21, 'available_stock': 136, 'vat_perc': 18, 'mrp_price': 64.13, 'article_mgb': 316766}",metro,multan,2026-03-11T11:15:01.790093+00:00
metro,multan,387398,Tang Mango 125GM,Tang,Beverages,,97.0,100.0,PKR,1.0,pcs,97.0,True,https://metro-b2c.s3.amazonaws.com/Products/1740726313434.jpg,https://www.metro-online.pk/product/387398,75759818,,2026-03-11T11:15:01.790093+00:00,"{'store_id': 21, 'available_stock': 207, 'vat_perc': 18, 'mrp_price': 84.75, 'article_mgb': 336777}",metro,multan,2026-03-11T11:15:01.790093+00:00
metro,multan,403419,Haleeb Chaunsa 1L X12,Haleeb,Beverages,,2300.0,2400.0,PKR,1.0,pcs,2300.0,True,https://metro-b2c.s3.ap-southeast-1.amazonaws.com/Products/1742806027535.jpg,https://www.metro-online.pk/product/403419,5480664,,2026-03-11T11:15:01.790093+00:00,"{'store_id': 21, 'available_stock': 1000000, 'vat_perc': 18, 'mrp_price': 166.67, 'article_mgb': 275678}",metro,multan,2026-03-11T11:15:01.790093+00:00
metro,multan,403386,Fruit Farm Peach 1L X12,Fruit Farm,Beverages,,2040.0,2200.0,PKR,1.0,pcs,2040.0,True,https://metro-b2c.s3.amazonaws.com/Products/1742806228725.jpg,https://www.metro-online.pk/product/403386,5480654,,2026-03-11T11:15:01.790093+00:00,"{'store_id': 21, 'available_stock': 100000, 'vat_perc': 18, 'mrp_price': 141.3, 'article_mgb': 332047}",metro,multan,2026-03-11T11:15:01.790093+00:00
metro,multan,403364,Fruit Farm Mango 1L X12,Fruit Farm,Beverages,,2040.0,2200.0,PKR,1.0,pcs,2040.0,True,https://metro-b2c.s3.amazonaws.com/Products/1742806433952.jpg,https://www.metro-online.pk/product/403364,5480645,,2026-03-11T11:15:01.790093+00:00,"{'store_id': 21, 'available_stock': 1000000, 'vat_perc': 18, 'mrp_price': 141.3, 'article_mgb': 332040}",metro,multan,2026-03-11T11:15:01.790093+00:00
metro,multan,402930,Tang Lemon & Pepper 125G,Tang,Beverages,,97.0,100.0,PKR,1.0,pcs,97.0,True,https://metro-b2c.s3.ap-southeast-1.amazonaws.com/Products/1740481961552.jpg,https://www.metro-online.pk/product/402930,81736856,,2026-03-11T11:15:01.790093+00:00,"{'store_id': 21, 'available_stock': 271, 'vat_perc': 18, 'mrp_price': 84.75, 'article_mgb': 336779}",metro,multan,2026-03-11T11:15:01.790093+00:00
metro,multan,403375,Fruit Farm Apple 1L X12,Fruit Farm,Beverages,,2040.0,2200.0,PKR,1.0,pcs,2040.0,True,https://metro-b2c.s3.ap-southeast-1.amazonaws.com/Products/1742806339365.jpg,https://www.metro-online.pk/product/403375,5480650,,2026-03-11T11:15:01.790093+00:00,"{'store_id': 21, 'available_stock': 100000, 'vat_perc': 18, 'mrp_price': 141.3, 'article_mgb': 332046}",metro,multan,2026-03-11T11:15:01.790093+00:00
metro,multan,403408,Haleeb Apple 1L X12,Haleeb,Beverages,,2300.0,2400.0,PKR,1.0,pcs,2300.0,True,https://metro-b2c.s3.amazonaws.com/Products/1742806092866.jpg,https://www.metro-online.pk/product/403408,5480661,,2026-03-11T11:15:01.790093+00:00,"{'store_id': 21, 'available_stock': 1000000, 'vat_perc': 18, 'mrp_price': 166.67, 'article_mgb': 275676}",metro,multan,2026-03-11T11:15:01.790093+00:00
metro,multan,285672,Cola Next 1L,Mezan,Beverages,,79.1888,111.0,PKR,,,,True,https://metro-b2c.s3.ap-southeast-1.amazonaws.com/products_images_new/12625917-0-M.jpg,https://www.metro-online.pk/product/285672,12625917,,2026-03-11T11:15:01.790093+00:00,"{'store_id': 21, 'available_stock': 510, 'vat_perc': 18, 'mrp_price': 83.33, 'article_mgb': 254171}",metro,multan,2026-03-11T11:15:01.790093+00:00
metro,multan,274469,Tang Orange 25GM x12,Tang,Beverages,,241.0,288.0,PKR,,,,True,https://metro-b2c.s3.ap-southeast-1.amazonaws.com/products_images_new/12633189-0-M.jpg,https://www.metro-online.pk/product/274469,12633189,,2026-03-11T11:15:01.790093+00:00,"{'store_id': 21, 'available_stock': 1000000, 'vat_perc': 18, 'mrp_price': 21.19, 'article_mgb': 299905}",metro,multan,2026-03-11T11:15:01.790093+00:00
metro,multan,403043,Next Fizz Up 1L,Mezan,Beverages,,108.0,111.0,PKR,1.0,L,108.0,True,https://metro-b2c.s3.amazonaws.com/Products/1741685564373.jpg,https://www.metro-online.pk/product/403043,19896840,,2026-03-11T11:15:01.790093+00:00,"{'store_id': 21, 'available_stock': 133, 'vat_perc': 18, 'mrp_price': 83.33, 'article_mgb': 254177}",metro,multan,2026-03-11T11:15:01.790093+00:00
metro,multan,247020,Next Fizz Up 1.5 Litre,Mezan,Beverages,,101.58,135.0,PKR,1.0,pcs,101.58,True,https://metro-b2c.s3.ap-southeast-1.amazonaws.com/Products/1738064196891.jpg,https://www.metro-online.pk/product/247020,12641458,,2026-03-11T11:15:01.790093+00:00,"{'store_id': 21, 'available_stock': 150, 'vat_perc': 18, 'mrp_price': 101.45, 'article_mgb': 254176}",metro,multan,2026-03-11T11:15:01.790093+00:00
metro,multan,403000,Next Cola 2.25L,Mezan,Beverages,,210.0,188.0,PKR,1.0,pcs,210.0,True,https://metro-b2c.s3.ap-southeast-1.amazonaws.com/Products/1741684558117.jpg,https://www.metro-online.pk/product/403000,84453237,,2026-03-11T11:15:01.790093+00:00,"{'store_id': 21, 'available_stock': 14, 'vat_perc': 18, 'mrp_price': 144.93, 'article_mgb': 254166}",metro,multan,2026-03-11T11:15:01.790093+00:00
metro,multan,403022,Next Fizz Up 2.25L,Mezan,Beverages,,210.0,188.0,PKR,1.0,pcs,210.0,True,https://metro-b2c.s3.ap-southeast-1.amazonaws.com/Products/1741684888660.jpg,https://www.metro-online.pk/product/403022,84765421,,2026-03-11T11:15:01.790093+00:00,"{'store_id': 21, 'available_stock': 93, 'vat_perc': 18, 'mrp_price': 144.93, 'article_mgb': 254168}",metro,multan,2026-03-11T11:15:01.790093+00:00
metro,multan,403430,Sprite 350Ml x12,Sprite,Beverages,,785.0,,PKR,1.0,pcs,785.0,True,https://metro-b2c.s3.amazonaws.com/Products/1742805839500.jpg,https://www.metro-online.pk/product/403430,5480667,,2026-03-11T11:15:01.790093+00:00,"{'store_id': 21, 'available_stock': 15, 'vat_perc': 18, 'mrp_price': 56.36, 'article_mgb': 338305}",metro,multan,2026-03-11T11:15:01.790093+00:00
metro,multan,347150,Nestle Pure Life Water Fit 330ML x12,Pure Life,Beverages,,365.0,510.0,PKR,1.0,pcs,365.0,True,https://metro-b2c.s3.amazonaws.com/Products/1693979234931.jpg,https://www.metro-online.pk/product/347150,12641696,,2026-03-11T11:15:01.790093+00:00,"{'store_id': 21, 'available_stock': 1000000, 'vat_perc': 18, 'mrp_price': 26.73, 'article_mgb': 331690}",metro,multan,2026-03-11T11:15:01.790093+00:00
metro,multan,278527,Nestle Milo Activ-Go Powder 300GM,Milo,Beverages,,652.54,949.0,PKR,,,,True,https://metro-b2c.s3.ap-southeast-1.amazonaws.com/Products/1750925930462.jpg,https://www.metro-online.pk/product/278527,12631460,,2026-03-11T11:15:01.790093+00:00,"{'store_id': 21, 'available_stock': 8, 'vat_perc': 18, 'mrp_price': 0.0, 'article_mgb': 312783}",metro,multan,2026-03-11T11:15:01.790093+00:00
metro,multan,309005,Coca Cola 1.5 Litre X 6,Coca Cola,Beverages,,846.809,1059.0,PKR,1.0,pcs,846.809,True,https://metro-b2c.s3.amazonaws.com/Products/1707740859181.jpg,https://www.metro-online.pk/product/309005,12620095,,2026-03-11T11:15:01.790093+00:00,"{'store_id': 21, 'available_stock': 1000000, 'vat_perc': 18, 'mrp_price': 161.02, 'article_mgb': 106004}",metro,multan,2026-03-11T11:15:01.790093+00:00
